Depth(X),Depth(Y),Depth_dt(X),Depth_dt(Y),Tension(X),Tension(Y)
42909.49301,578.9481314,42909.49302,59.99983495,42909.49301,19.69907195
42909.49302,579.9481281,42909.49303,59.43729399,42909.49302,21.1448754
42909.49303,580.9387499,42909.49304,56.62483074,42909.49303,20.42197367
42909.49304,581.8824969,42909.49306,54.74981023,42909.49304,21.1448754
42909.49306,582.794994,42909.49307,51.18732258,42909.49306,26.92808918
42909.49307,583.6481162,42909.49308,43.87487931,42909.49307,25.48228573
42909.49308,584.3793638,42909.49309,25.12491292,42909.49308,21.32560083
42909.49309,584.7981125,42909.4931,0,42909.49309,0.180725431
42909.4931,584.7981125,42909.49311,-35.624902,42909.4931,2.891606892
42909.49311,584.2043644,42909.49313,-33.18738497,42909.49311,67.41058566
42909.49313,583.6512412,42909.49314,-23.06243106,42909.49313,223.195907
42909.49314,583.2668674,42909.49315,-30.74989342,42909.49314,207.6535199
42909.49315,582.7543691,42909.49316,-41.06235768,42909.49315,245.0636841
42909.49316,582.0699963,42909.49317,-45.93737364,42909.49316,260.0638948
42909.49317,581.3043738,42909.49318,-44.24984663,42909.49317,261.1482474
42909.49318,580.5668761,42909.49319,-47.24983623,42909.49318,256.6301116
42909.49319,579.7793787,42909.49321,-45.56237467,42909.49319,256.9915625
42909.49321,579.0200061,42909.49322,-41.06235768,42909.49321,264.4013052
42909.49322,578.3356333,42909.49323,-25.87492265,42909.49322,227.3525919
42909.49323,577.9043847,42909.49324,-39.93736158,42909.49323,249.220369
42909.49324,577.2387619,42909.49325,-38.24986742,42909.49324,242.1720772
42909.49325,576.6012639,42909.49326,-37.49989685,42909.49325,255.9072099
42909.49326,575.976266,42909.49328,-33.37488432,42909.49326,243.2564298
42909.49328,575.4200178,42909.49329,-2.249992201,42909.49328,239.0997449
42909.49329,575.3825179,42909.4933,1.124996905,42909.49329,143.3152666
42909.4933,575.4012678,42909.49331,16.68744216,42909.4933,109.519611
42909.49331,575.6793919,42909.49332,15.74995292,42909.49331,35.06073356
42909.49332,575.9418911,42909.49333,23.24991941,42909.49332,54.39835465
42909.49333,576.3293898,42909.49334,25.3124183,42909.49333,39.75959476
42909.49334,576.7512635,42909.49336,25.31242434,42909.49334,38.31379132
42909.49336,577.1731371,42909.49337,23.43741876,42909.49336,48.07296458
42909.49337,577.5637608,42909.49338,26.43740837,42909.49337,42.10902536
42909.49338,578.0043844,42909.49339,26.99992573,42909.49338,39.94032019
42909.49339,578.454383,42909.4934,23.99991682,42909.49339,42.83192708
42909.4934,578.8543817,42909.49341,26.43740837,42909.4934,43.37410338
42909.49341,579.2950052,42909.49343,27.93742315,42909.49341,39.75959476
42909.49343,579.7606287,42909.49344,24.74991422,42909.49343,39.21741847
42909.49344,580.1731274,42909.49345,26.81241985,42909.49344,43.01265252
42909.49345,580.620001,42909.49346,28.31240187,42909.49345,38.67524218
42909.49346,581.0918744,42909.49347,26.06240967,42909.49346,39.21741847
42909.49347,581.526248,42909.49348,26.99992573,42909.49347,41.56684907
42909.49348,581.9762466,42909.4935,28.12490252,42909.49348,37.77161502
42909.4935,582.4449951,42909.49351,26.81240707,42909.4935,41.20539821
42909.49351,582.8918686,42909.49352,28.12492263,42909.49351,39.75959476
42909.49352,583.3606171,42909.49353,27.37490512,42909.49352,40.48249649
42909.49353,583.8168657,42909.49354,25.49991162,42909.49353,28.37389263
42909.49354,584.2418643,42909.49355,19.31244227,42909.49354,28.1931672
42909.49355,584.5637382,42909.49356,6.562477254,42909.49355,5.963939214
42909.49356,584.6731129,42909.49358,0,42909.49356,2.168705169
42909.49358,584.6731129,42909.49359,0.187499484,42909.49358,2.3494306
42909.49359,584.6762379,42909.4936,0,42909.49359,3.614508615
42909.4936,584.6762379,42909.49361,0,42909.4936,4.337410338
42909.49361,584.6762379,42909.49362,0,42909.49361,2.891606892
42909.49362,584.6762379,42909.49363,0,42909.49362,4.337410338
42909.49363,584.6762379,42909.49365,0,42909.49363,3.433783184
42909.49365,584.6762379,42909.49366,0,42909.49365,3.072332323
42909.49366,584.6762379,42909.49367,0,42909.49366,3.614508615
42909.49367,584.6762379,42909.49368,0,42909.49367,3.795234045
42909.49368,584.6762379,42909.49369,0,42909.49368,3.072332323
42909.49369,584.6762379,42909.4937,0,42909.49369,3.433783184
42909.4937,584.6762379,42909.49372,0,42909.4937,2.3494306
42909.49372,584.6762379,42909.49373,-11.24996101,42909.49372,4.156684907
42909.49373,584.4887385,42909.49374,-21.18743667,42909.49373,44.45845596
42909.49374,584.1356146,42909.49375,-0.7499974,42909.49374,157.9540265
42909.49375,584.1231147,42909.49376,-3.374988302,42909.49375,159.038379
42909.49376,584.0668648,42909.49377,0,42909.49376,181.8097833
42909.49377,584.0668648,42909.49378,0.18749935,42909.49377,124.8812726
42909.49378,584.0699898,42909.4938,0,42909.49378,116.9293537
42909.4938,584.0699898,42909.49381,-18.56243566,42909.4938,123.0740183
42909.49381,583.7606158,42909.49382,-25.49991162,42909.49381,224.8224358
42909.49382,583.3356172,42909.49383,-25.49992985,42909.49382,205.6655402
42909.49383,582.9106186,42909.49384,-24.56241487,42909.49383,228.7983953
42909.49384,582.5012449,42909.49385,-23.06242006,42909.49384,223.195907
42909.49385,582.1168711,42909.49387,-23.81242882,42909.49385,224.0995341
42909.49387,581.7199974,42909.49388,-24.18741617,42909.49387,230.9671005
42909.49388,581.3168737,42909.49389,-23.24993604,42909.49388,222.4730052
42909.49389,580.929375,42909.4939,-1.312495451,42909.49389,226.2682393
42909.4939,580.9075,42909.49391,8.062472055,42909.4939,135.0018968
42909.49391,581.0418746,42909.49392,11.24996905,42909.49391,57.47068697
42909.49392,581.229374,42909.49394,16.87494151,42909.49392,53.85617836
42909.49394,581.5106231,42909.49395,20.43742916,42909.49394,39.3981439
42909.49395,581.851247,42909.49396,25.1249249,42909.49395,46.4464357
42909.49396,582.2699956,42909.49397,23.24991941,42909.49396,39.03669304
42909.49397,582.6574944,42909.49398,22.49993811,42909.49397,40.66322192
42909.49398,583.0324932,42909.49399,25.49991162,42909.49398,44.0970051
42909.49399,583.4574918,42909.494,23.43741876,42909.49399,41.92829993
42909.494,583.8481156,42909.49402,20.81244275,42909.494,31.44622495
42909.49402,584.1949894,42909.49403,19.49993241,42909.49402,41.92829993
42909.49403,584.5199884,42909.49404,10.68746296,42909.49403,12.28932929
42909.49404,584.6981128,42909.49405,4.312487109,42909.49404,-0.180725431
42909.49405,584.7699876,42909.49406,20.24992981,42909.49405,0.180725431
42909.49406,585.1074865,42909.49407,0,42909.49406,-5.241037491
42909.49407,585.1074865,42909.49409,-3.749989685,42909.49407,-0.542176292
42909.49409,585.0449867,42909.4941,-25.12491292,42909.49409,14.81948532
42909.4941,584.626238,42909.49411,-26.06242831,42909.4941,34.33783184
42909.49411,584.1918644,42909.49412,-3.374988302,42909.49411,132.8331916
42909.49412,584.1356146,42909.49413,-8.999968806,42909.49412,156.1467722
42909.49413,583.9856151,42909.49414,-13.49995965,42909.49413,197.8943467
42909.49414,583.7606158,42909.49416,-14.62494931,42909.49414,180.9061562
42909.49416,583.5168666,42909.49417,-14.06245126,42909.49416,186.8700954
42909.49417,583.2824924,42909.49418,-11.62496802,42909.49417,194.6412889
42909.49418,583.088743,42909.49419,0,42909.49418,196.4485432
42909.49419,583.088743,42909.4942,57.93734063,42909.49419,170.0626303
42909.4942,584.0543649,42909.49421,0,42909.4942,7.40974266
42909.49421,584.0543649,42909.49422,0,42909.49421,132.1102899
42909.49422,584.0543649,42909.49424,0,42909.49422,127.7728795
42909.49424,584.0543649,42909.49425,0,42909.49424,127.2307032
42909.49425,584.0543649,42909.49426,0,42909.49425,141.1465614
42909.49426,584.0543649,42909.49427,0.749997758,42909.49426,114.9413739
42909.49427,584.0668648,42909.49428,8.812469456,42909.49427,97.23028174
42909.49428,584.2137394,42909.49429,4.687487106,42909.49428,56.56705982
42909.49429,584.2918641,42909.49431,5.249981803,42909.49429,43.55482881
42909.49431,584.3793638,42909.49432,3.749987002,42909.49431,28.91606892
42909.49432,584.4418636,42909.49433,0.187499484,42909.49432,16.98819049
42909.49433,584.4449886,42909.49434,0,42909.49433,17.53036678
42909.49434,584.4449886,42909.49435,0,42909.49434,16.26528877
42909.49435,584.4449886,42909.49436,-0.18749944,42909.49435,16.98819049
42909.49436,584.4418636,42909.49438,0,42909.49436,29.09679435
42909.49438,584.4418636,42909.49439,0,42909.49438,31.80767581
42909.49439,584.4418636,42909.4944,-11.62495971,42909.49439,46.4464357
42909.4944,584.2481143,42909.49441,-1.687494151,42909.4944,116.3871774
42909.49441,584.2199894,42909.49442,-8.812475759,42909.49441,127.7728795
42909.49442,584.0731148,42909.49443,-10.68746296,42909.49442,180.7254307
42909.49443,583.8949904,42909.49444,-12.74995581,42909.49443,169.8819049
42909.49444,583.6824911,42909.49446,-11.81246469,42909.49444,183.2555868
42909.49446,583.4856167,42909.49447,-12.18745776,42909.49446,186.8700954
42909.49447,583.2824924,42909.49448,-8.624970105,42909.49447,190.6653294
42909.49448,583.1387428,42909.49449,0.749997937,42909.49448,185.7857428
42909.49449,583.1512428,42909.4945,52.12481933,42909.49449,141.8694631
42909.4945,584.01999,42909.49451,0,42909.4945,15.54238704
42909.49451,584.01999,42909.49453,0,42909.49451,133.9175442
42909.49453,584.01999,42909.49454,0,42909.49453,117.2908045
42909.49454,584.01999,42909.49455,-3.74998879,42909.49454,129.5801338
42909.49455,583.9574902,42909.49456,-19.68743176,42909.49455,190.6653294
42909.49456,583.6293663,42909.49457,-31.49989082,42909.49456,190.6653294
42909.49457,583.104368,42909.49458,-35.99990097,42909.49457,238.9190194
42909.49458,582.5043699,42909.49459,-38.06236807,42909.49458,240.5455483
42909.49459,581.8699969,42909.49461,-43.87487931,42909.49459,259.5217185
42909.49461,581.1387493,42909.49462,-44.62484533,42909.49461,265.4856578
42909.49462,580.3950017,42909.49463,-47.24983623,42909.49462,271.9917733
42909.49463,579.6075042,42909.49464,-48.18735596,42909.49463,266.027834
42909.49464,578.8043818,42909.49465,-47.06233688,42909.49464,274.5219293
42909.49465,578.0200094,42909.49466,-50.62482453,42909.49465,273.979753
42909.49466,577.1762621,42909.49468,-51.18735919,42909.49466,281.2087702
42909.49468,576.3231398,42909.49469,-54.18731218,42909.49468,282.1123974
42909.49469,575.4200178,42909.4947,-60.74983289,42909.49469,293.3173741
42909.4947,574.407521,42909.49471,-62.24978424,42909.4947,301.4500185
42909.49471,573.3700244,42909.49472,-62.06228489,42909.49471,303.2572728
42909.49472,572.3356527,42909.49473,-62.43732825,42909.49472,302.8958219
42909.49473,571.2950311,42909.49475,-63.18728099,42909.49473,301.4500185
42909.49475,570.2419095,42909.49476,-64.68727579,42909.49475,303.9801745
42909.49476,569.1637879,42909.49477,-56.4373313,42909.49476,309.5826629
42909.49477,568.223166,42909.49478,-42.56235248,42909.49477,265.8471086
42909.49478,567.5137933,42909.49479,-48.93736538,42909.49478,270.184519
42909.49479,566.6981709,42909.4948,-53.99981283,42909.49479,286.991984
42909.4948,565.7981738,42909.49481,-64.12477774,42909.4948,296.0282555
42909.49481,564.7294273,42909.49483,-71.81230246,42909.49481,321.3298159
42909.49483,563.5325561,42909.49484,-73.49974525,42909.49483,326.9323042
42909.49484,562.3075601,42909.49485,-73.87474395,42909.49484,326.7515788
42909.49485,561.0763141,42909.49486,-74.06227861,42909.49485,325.6672262
42909.49486,559.841943,42909.49487,-75.5622381,42909.49486,328.1973822
42909.49487,558.5825721,42909.49488,-80.43727873,42909.49487,334.1613214
42909.49488,557.2419514,42909.4949,-85.12470495,42909.49488,343.197593
42909.4949,555.823206,42909.49491,-86.8121991,42909.4949,355.4869223
42909.49491,554.3763357,42909.49492,-88.12475759,42909.49491,348.257905
42909.49492,552.9075904,42909.49493,-89.24969066,42909.49492,353.679668
42909.49493,551.4200952,42909.49494,-88.68719261,42909.49493,354.5832951
42909.49494,549.941975,42909.49495,-88.6872349,42909.49494,353.1374917
42909.49495,548.4638548,42909.49497,-88.49969326,42909.49495,353.3182171
42909.49497,546.9888595,42909.49498,-88.12469456,42909.49497,353.679668
42909.49498,545.5201143,42909.49499,-89.81225295,42909.49498,351.1495119
42909.49499,544.0232441,42909.495,-89.24969066,42909.49499,354.0411188
42909.495,542.5357489,42909.49501,-89.06225501,42909.495,352.4145899
42909.49501,541.0513787,42909.49502,-88.31219391,42909.49501,352.9567662
42909.49502,539.5795084,42909.49503,-88.68719261,42909.49502,353.679668
42909.49503,538.1013882,42909.49505,-89.62473209,42909.49503,350.4266102
42909.49505,536.607643,42909.49506,-89.99968806,42909.49505,351.8724136
42909.49506,535.1076479,42909.49507,-89.43719001,42909.49506,352.2338645
42909.49507,533.6170277,42909.49508,-88.12475759,42909.49507,354.5832951
42909.49508,532.1482824,42909.49509,-88.49969326,42909.49508,354.0411188
42909.49509,530.6732872,42909.4951,-89.81225295,42909.49509,351.6916882
42909.4951,529.176417,42909.49512,-91.31218351,42909.4951,350.2458848
42909.49512,527.6545469,42909.49513,-90.56218611,42909.49512,356.0290986
42909.49513,526.1451768,42909.49514,-89.99973097,42909.49513,352.4145899
42909.49514,524.6451816,42909.49515,-88.87469196,42909.49514,356.0290986
42909.49515,523.1639364,42909.49516,-89.62471072,42909.49515,351.1495119
42909.49516,521.6701912,42909.49517,-89.99973097,42909.49516,355.3061968
42909.49517,520.1701961,42909.49519,-89.99968806,42909.49517,355.1254714
42909.49519,518.6702009,42909.4952,-89.81225295,42909.49519,350.4266102
42909.4952,517.1733308,42909.49521,-89.62468936,42909.4952,352.4145899
42909.49521,515.6795856,42909.49522,-89.81218871,42909.49521,352.5953154
42909.49522,514.1827154,42909.49523,-91.31224882,42909.49522,352.5953154
42909.49523,512.6608453,42909.49524,-91.49968286,42909.49523,350.2458848
42909.49524,511.1358502,42909.49525,-91.31218351,42909.49524,347.8964542
42909.49525,509.6139802,42909.49527,-91.68722593,42909.49525,348.9808068
42909.49527,508.0858601,42909.49528,-92.62467896,42909.49527,350.9687865
42909.49528,506.5421151,42909.49529,-92.81224469,42909.49528,347.8964542
42909.49529,504.9952451,42909.4953,-92.62467896,42909.49529,349.7037085
42909.4953,503.4515,42909.49531,-94.31217311,42909.4953,353.3182171
42909.49531,501.8796301,42909.49532,-97.12473283,42909.49531,355.3061968
42909.49532,500.2608853,42909.49534,-96.56216531,42909.49532,359.6436072
42909.49534,498.6515155,42909.49535,-93.56217571,42909.49534,355.8483731
42909.49535,497.0921456,42909.49536,-92.24972425,42909.49535,354.4025697
42909.49536,495.5546505,42909.49537,-93.37467636,42909.49536,351.6916882
42909.49537,493.9984056,42909.49538,-93.37467636,42909.49537,354.5832951
42909.49538,492.4421606,42909.49539,-92.43724572,42909.49538,351.8724136
42909.49539,490.9015406,42909.49541,-92.06218091,42909.49539,352.9567662
42909.49541,489.3671705,42909.49542,-93.56224263,42909.49541,353.679668
42909.49542,487.8078005,42909.49543,-94.31217311,42909.49542,350.9687865
42909.49543,486.2359306,42909.49544,-93.18717701,42909.49543,353.1374917
42909.49544,484.6828106,42909.49545,-92.62472313,42909.49544,353.679668
42909.49545,483.1390656,42909.49546,-93.93717441,42909.49545,352.4145899
42909.49546,481.5734457,42909.49547,-94.68717181,42909.49546,352.4145899
42909.49547,479.9953258,42909.49549,-93.56224263,42909.49547,353.1374917
42909.49549,478.4359558,42909.4955,-93.18717701,42909.49549,349.7037085
42909.4955,476.8828358,42909.49551,-94.12474108,42909.4955,350.4266102
42909.49551,475.3140909,42909.49552,-94.68717181,42909.49551,352.4145899
42909.49552,473.735971,42909.49553,-92.81217831,42909.49552,354.4025697
42909.49553,472.1891009,42909.49554,-92.06222481,42909.49553,353.1374917
42909.49554,470.6547309,42909.49556,-92.62467896,42909.49554,350.4266102
42909.49556,469.1109859,42909.49557,-93.18717701,42909.49556,355.1254714
42909.49557,467.5578659,42909.49558,-92.99974418,42909.49557,354.4025697
42909.49558,466.0078709,42909.49559,-92.06218091,42909.49558,352.2338645
42909.49559,464.4735009,42909.4956,-92.81224469,42909.49559,352.5953154
42909.4956,462.9266308,42909.49561,-93.93717441,42909.4956,352.2338645
42909.49561,461.3610109,42909.49563,-94.31217311,42909.49561,350.4266102
42909.49563,459.789141,42909.49564,-93.18722144,42909.49563,349.7037085
42909.49564,458.236021,42909.49565,-92.99969983,42909.49564,355.1254714
42909.49565,456.686026,42909.49566,-94.31217311,42909.49565,351.8724136
42909.49566,455.1141561,42909.49567,-93.56222032,42909.49566,351.8724136
42909.49567,453.5547861,42909.49568,-92.81217831,42909.49567,350.0651593
42909.49568,452.0079161,42909.49569,-92.43724572,42909.49568,353.679668
42909.49569,450.4672961,42909.49571,-93.93717441,42909.49569,351.1495119
42909.49571,448.9016761,42909.49572,-94.12467376,42909.49571,351.6916882
42909.49572,447.3329312,42909.49573,-93.37474315,42909.49572,350.2458848
42909.49573,445.7766862,42909.49574,-93.18717701,42909.49573,347.8964542
42909.49574,444.2235662,42909.49575,-95.24966986,42909.49574,346.6313762
42909.49575,442.6360713,42909.49576,-94.68721696,42909.49575,351.1495119
42909.49576,441.0579514,42909.49578,-93.18717701,42909.49576,350.0651593
42909.49578,439.5048314,42909.49579,-92.99974418,42909.49578,351.6916882
42909.49579,437.9548364,42909.4958,-94.68717181,42909.49579,348.0771796
42909.4958,436.3767165,42909.49581,-94.68717181,42909.4958,348.8000813
42909.49581,434.7985966,42909.49582,-93.18724366,42909.49581,350.2458848
42909.49582,433.2454766,42909.49583,-94.31217311,42909.49582,347.5350033
42909.49583,431.6736067,42909.49584,-95.81216791,42909.49583,347.5350033
42909.49584,430.0767369,42909.49586,-94.68721696,42909.49584,350.4266102
42909.49586,428.498617,42909.49587,-93.56217571,42909.49586,345.3662981
42909.49587,426.939247,42909.49588,-93.74967506,42909.49587,346.6313762
42909.49588,425.376752,42909.49589,-95.24973799,42909.49588,348.8000813
42909.49589,423.7892572,42909.4959,-94.49967246,42909.49589,348.8000813
42909.4959,422.2142622,42909.49591,-93.56224263,42909.4959,350.0651593
42909.49591,420.6548923,42909.49593,-94.12467376,42909.49591,349.7037085
42909.49593,419.0861473,42909.49594,-95.06217051,42909.49593,345.727749
42909.49594,417.5017775,42909.49595,-94.12471864,42909.49594,346.4506507
42909.49595,415.9330325,42909.49596,-93.37467636,42909.49595,347.8964542
42909.49596,414.3767875,42909.49597,-94.49967246,42909.49596,350.0651593
42909.49597,412.8017926,42909.49598,-95.24973799,42909.49597,348.6193559
42909.49598,411.2142978,42909.496,-93.93717441,42909.49598,347.1735524
42909.496,409.6486778,42909.49601,-93.37474315,42909.496,347.3542779
42909.49601,408.0924328,42909.49602,-94.68717181,42909.49601,348.6193559
42909.49602,406.5143129,42909.49603,-95.06217051,42909.49602,348.9808068
42909.49603,404.929943,42909.49604,-93.74971976,42909.49603,348.9808068
42909.49604,403.3674481,42909.49605,-93.37467636,42909.49604,348.0771796
42909.49605,401.8112031,42909.49606,-95.06217051,42909.49605,348.6193559
42909.49606,400.2268332,42909.49608,-95.43723747,42909.49606,346.0891999
42909.49608,398.6362133,42909.49609,-94.12467376,42909.49608,346.8121016
42909.49609,397.0674684,42909.4961,-93.74974211,42909.49609,348.257905
42909.4961,395.5049735,42909.49611,-95.06217051,42909.4961,349.7037085
42909.49611,393.9206036,42909.49612,-95.06217051,42909.49611,348.6193559
42909.49612,392.3362337,42909.49613,-93.56224263,42909.49612,348.8000813
42909.49613,390.7768637,42909.49615,-93.74967506,42909.49613,347.5350033
42909.49615,389.2143688,42909.49616,-95.06217051,42909.49615,348.9808068
42909.49616,387.6299989,42909.49617,-94.8747164,42909.49616,348.0771796
42909.49617,386.048754,42909.49618,-93.74967506,42909.49617,346.4506507
42909.49618,384.486259,42909.49619,-94.12474108,42909.49618,347.3542779
42909.49619,382.9175141,42909.4962,-95.43716921,42909.49619,348.0771796
42909.4962,381.3268942,42909.49622,-94.87467116,42909.4962,346.8121016
42909.49622,379.7456493,42909.49623,-93.37474315,42909.49622,350.0651593
42909.49623,378.1894043,42909.49624,-93.93717441,42909.49623,348.9808068
42909.49624,376.6237844,42909.49625,-94.49967246,42909.49624,348.8000813
42909.49625,375.0487895,42909.49626,-94.12471864,42909.49625,346.8121016
42909.49626,373.4800445,42909.49627,-93.37467636,42909.49626,348.6193559
42909.49627,371.9237996,42909.49628,-95.43723747,42909.49627,346.8121016
42909.49628,370.3331797,42909.4963,-94.87467116,42909.49628,353.1374917
42909.4963,368.7519348,42909.49631,-94.49967246,42909.4963,341.5710641
42909.49631,367.1769399,42909.49632,-93.9372416,42909.49631,343.7397693
42909.49632,365.6113199,42909.49633,-95.24966986,42909.49632,345.1855727
42909.49633,364.0238251,42909.49634,-95.62466856,42909.49633,343.5590438
42909.49634,362.4300802,42909.49635,-95.06221584,42909.49634,345.1855727
42909.49635,360.8457103,42909.49637,-94.68717181,42909.49635,345.727749
42909.49637,359.2675904,42909.49638,-96.18716661,42909.49637,345.9084744
42909.49638,357.6644706,42909.49639,-96.18723541,42909.49638,343.5590438
42909.49639,356.0613508,42909.4964,-94.87467116,42909.49639,343.0168675
42909.4964,354.4801059,42909.49641,-95.43723747,42909.4964,342.1132404
42909.49641,352.889486,42909.49642,-96.56216531,42909.49641,343.9204947
42909.49642,351.2801162,42909.49644,-95.43716921,42909.49642,342.8361421
42909.49644,349.6894963,42909.49645,-95.24971528,42909.49644,344.6433964
42909.49645,348.1020015,42909.49646,-96.56216531,42909.49645,344.6433964
42909.49646,346.4926316,42909.49647,-96.93716401,42909.49646,340.8481624
42909.49647,344.8770119,42909.49648,-95.62473696,42909.49647,341.7517895
42909.49648,343.283267,42909.49649,-95.24966986,42909.49648,345.1855727
42909.49649,341.6957721,42909.4965,-96.93716401,42909.49649,343.0168675
42909.4965,340.0801523,42909.49652,-95.81223644,42909.4965,344.2819456
42909.49652,338.4832825,42909.49653,-95.24966986,42909.49652,342.8361421
42909.49653,336.8957876,42909.49654,-96.56216531,42909.49653,340.8481624
42909.49654,335.2864178,42909.49655,-96.93723335,42909.49654,338.4987318
42909.49655,333.670798,42909.49656,-95.43716921,42909.49655,343.0168675
42909.49656,332.0801782,42909.49657,-95.62471416,42909.49656,347.3542779
42909.49657,330.4864333,42909.49659,-97.12466336,42909.49657,345.9084744
42909.49659,328.8676885,42909.4966,-96.56216531,42909.49659,344.2819456
42909.4966,327.2583187,42909.49661,-95.62473696,42909.4966,338.6794572
42909.49661,325.6645739,42909.49662,-96.93716401,42909.49661,340.3059861
42909.49662,324.0489541,42909.49663,-97.49966206,42909.49662,339.2216335
42909.49663,322.4239593,42909.49664,-96.56223438,42909.49663,341.5710641
42909.49664,320.8145895,42909.49666,-97.12466336,42909.49664,337.4143792
42909.49666,319.1958448,42909.49667,-99.37470295,42909.49666,335.9685757
42909.49667,317.5396001,42909.49668,-98.62465816,42909.49667,335.6071249
42909.49668,315.8958554,42909.49669,-97.87466076,42909.49668,334.3420469
42909.49669,314.2646107,42909.4967,-99.56222612,42909.49669,334.1613214
42909.4967,312.605241,42909.49671,-98.43715881,42909.4967,337.0529283
42909.49671,310.9646213,42909.49672,-97.31216271,42909.49671,338.6794572
42909.49672,309.3427516,42909.49674,-98.81222819,42909.49672,338.8601826
42909.49674,307.6958819,42909.49675,-98.81215751,42909.49674,338.6794572
42909.49675,306.0490122,42909.49676,-96.74971079,42909.49675,342.1132404
42909.49676,304.4365174,42909.49677,-96.93716401,42909.49676,337.0529283
42909.49677,302.8208976,42909.49678,-95.99966726,42909.49677,332.715518
42909.49678,301.2209028,42909.49679,-94.49974005,42909.49678,334.1613214
42909.49679,299.6459079,42909.49681,-94.12467376,42909.49679,331.2697145
42909.49681,298.0771629,42909.49682,-95.43716921,42909.49681,337.0529283
42909.49682,296.4865431,42909.49683,-95.43723747,42909.49682,335.7878503
42909.49683,294.8959232,42909.49684,-93.37467636,42909.49683,335.6071249
42909.49684,293.3396782,42909.49685,-93.56222032,42909.49684,337.0529283
42909.49685,291.7803082,42909.49686,-94.68717181,42909.49685,335.9685757
42909.49686,290.2021883,42909.49688,-94.87467116,42909.49686,335.245674
42909.49688,288.6209434,42909.49689,-92.99974418,42909.49688,335.0649486
42909.49689,287.0709484,42909.4969,-94.31217311,42909.49689,337.0529283
42909.4969,285.4990785,42909.49691,-95.81216791,42909.4969,335.7878503
42909.49691,283.9022087,42909.49692,-95.0622385,42909.49691,336.6914775
42909.49692,282.3178388,42909.49693,-93.74967506,42909.49692,335.7878503
42909.49693,280.7553438,42909.49694,-93.56222032,42909.49693,335.245674
42909.49694,279.1959739,42909.49696,-95.99966726,42909.49694,334.1613214
42909.49696,277.595979,42909.49697,-93.56217571,42909.49696,333.7998706
42909.49697,276.0366091,42909.49698,-94.12474108,42909.49697,335.245674
42909.49698,274.4678641,42909.49699,-94.12467376,42909.49698,332.8962434
42909.49699,272.8991192,42909.497,-95.43716921,42909.49699,335.7878503
42909.497,271.3084993,42909.49701,-94.49974005,42909.497,331.45044
42909.49701,269.7335044,42909.49703,-93.74967506,42909.49701,332.3540671
42909.49703,268.1710094,42909.49704,-95.62466856,42909.49703,325.4865008
42909.49704,266.5772646,42909.49705,-96.56223438,42909.49704,328.3781076
42909.49705,264.9678948,42909.49706,-95.43716921,42909.49705,329.1010094
42909.49706,263.3772749,42909.49707,-95.24971528,42909.49706,329.2817348
42909.49707,261.78978,42909.49708,-97.31216271,42909.49707,327.4744805
42909.49708,260.1679103,42909.49709,-97.12466336,42909.49708,327.1130296
42909.49709,258.5491655,42909.49711,-95.99973592,42909.49709,326.9323042
42909.49711,256.9491707,42909.49712,-97.12466336,42909.49711,328.3781076
42909.49712,255.3304259,42909.49713,-96.93716401,42909.49712,330.185362
42909.49713,253.7148061,42909.49714,-95.43723747,42909.49713,331.2697145
42909.49714,252.1241862,42909.49715,-93.93717441,42909.49714,330.7275382
42909.49715,250.5585663,42909.49716,-93.56222032,42909.49715,337.77583
42909.49716,248.9991963,42909.49718,-92.62467896,42909.49716,337.0529283
42909.49718,247.4554513,42909.49719,-91.49968286,42909.49718,337.2336538
42909.49719,245.9304562,42909.4972,-90.93724985,42909.49719,338.1372809
42909.4972,244.4148361,42909.49721,-91.49968286,42909.4972,338.4987318
42909.49721,242.889841,42909.49722,-92.06218091,42909.49721,339.5830844
42909.49722,241.355471,42909.49723,-91.68724779,42909.49722,335.245674
42909.49723,239.8273509,42909.49725,-91.12468416,42909.49723,335.245674
42909.49725,238.3086058,42909.49726,-91.68722593,42909.49725,333.6191451
42909.49726,236.7804858,42909.49727,-93.37467636,42909.49726,332.8962434
42909.49727,235.2242408,42909.49728,-93.74967506,42909.49727,334.1613214
42909.49728,233.6617458,42909.49729,-92.99974418,42909.49728,331.2697145
42909.49729,232.1117508,42909.4973,-93.56217571,42909.49729,337.0529283
42909.4973,230.5523809,42909.49731,-95.06217051,42909.4973,334.5227723
42909.49731,228.968011,42909.49733,-95.0622385,42909.49731,332.8962434
42909.49733,227.3836411,42909.49734,-94.12467376,42909.49733,330.0046365
42909.49734,225.8148962,42909.49735,-93.9372192,42909.49734,330.185362
42909.49735,224.2492762,42909.49736,-95.62466856,42909.49735,329.8239111
42909.49736,222.6555313,42909.49737,-95.24966986,42909.49736,330.0046365
42909.49737,221.0680365,42909.49738,-94.12474108,42909.49737,331.9926163
42909.49738,219.4992915,42909.4974,-94.68717181,42909.49738,331.9926163
42909.4974,217.9211716,42909.49741,-95.62466856,42909.4974,329.6431857
42909.49741,216.3274268,42909.49742,-95.0622385,42909.49741,330.185362
42909.49742,214.7430569,42909.49743,-94.87467116,42909.49742,329.1010094
42909.49743,213.161812,42909.49744,-96.37466596,42909.49743,326.028677
42909.49744,211.5555672,42909.49745,-97.12470967,42909.49744,326.3901279
